"","id","year","Dept","treatment","profit","size","wageindex"
"22790",932324,2013,"C1",0,19729,351,1.52735552533514
"22791",932324,2014,"C1",0,19631,357,1.10834810471213
"22792",932324,2015,"C1",0,19535,371,0.668063272882564
"22793",932324,2016,"C1",0,18775,394,1.10955131601191
"22794",932324,2017,"C1",0,19333,394,0.855062805723516
"22795",932330,2003,"C1",0,36798,421,1.8826622451404
"22796",932330,2004,"C1",0,12536,426,1.51367748766787
"22797",932330,2005,"C1",0,28820,435.5,1.25691811103342
"22798",932330,2006,"C1",0,19641,434,1.1323194353117
"22799",932330,2007,"C1",0,19215,434,1.42437473819449
"22800",932330,2008,"C1",0,21086,449,1.33244324642643
"22801",932330,2009,"C1",0,21572,453,1.34667855385691
"22802",932330,2010,"C1",0,22488,457,1.49360600301847
"22803",932330,2011,"C1",0,23022,459,1.13983790758047
"22804",932330,2012,"C1",0,22432,459,1.57021086105897
"22805",932330,2013,"C1",0,23905,486,1.58132452667273
"22806",932330,2014,"C1",0,24715,486,1.24483002330956
"22807",932330,2015,"C1",0,25127,486,1.20878349181101
"22808",932330,2016,"C1",0,25337,486,1.51065529274363
"22809",932330,2017,"C1",0,25744,486,2.0265384346548
"22810",932343,2003,"C1",0,4546,151,0.640606293187145
"22811",932343,2004,"C1",0,5072,151,1.12593500309708
"22812",932343,2005,"C1",0,5013,151,1.17807823131334
"22813",932343,2006,"C1",0,5014,151,1.58143795073223
"22814",932343,2007,"C1",0,4956,151,0.732974481198448
"22815",932343,2008,"C1",0,5273,151,1.36414959200337
"22816",932343,2009,"C1",0,5339,151,0.718961567481795
"22817",932343,2010,"C1",0,5296,151,0.751832918901745
"22818",932343,2011,"C1",0,5790,151,1.49749277219456
"22819",932343,2012,"C1",0,5640,151,1.07036315799655
"22820",932343,2013,"C1",0,5537,151,1.40048439411021
"22821",932343,2014,"C1",0,5927,151,1.05436682788324
"22822",932343,2015,"C1",0,7136,151,1.49879005066001
"22823",932343,2016,"C1",0,6358,150,0.988454796344338
"22824",932343,2017,"C1",0,6419,150,1.17131934654493
"22825",932350,2003,"C1",0,25127,541,0.775292848101817
"22826",932350,2004,"C1",0,25811,494,1.10129265815035
"22827",932350,2005,"C1",0,25754,488,1.62234984081101
"22828",932350,2006,"C1",0,26029,494,1.17770300505381
"22829",932350,2007,"C1",0,29042,494,0.872543836068825
"22830",932350,2008,"C1",0,28814,494,0.855579224033413
"22831",932350,2009,"C1",0,24753,494,0.760096963437775
"22832",932350,2010,"C1",0,28000,494,1.53333885439828
"22833",932350,2011,"C1",0,28900,494,0.855473028947842
"22834",932350,2012,"C1",0,29318,495,1.13677079275565
"22835",932350,2013,"C1",0,30447,531,0.892363436307924
"22836",932350,2014,"C1",0,30626,531,1.29880806130683
"22837",932350,2015,"C1",0,30204,535,1.14441012058829
"22838",932350,2016,"C1",0,30677,543,1.65284877727765
"22839",932350,2017,"C1",0,25708,534,1.09576967657377
"22840",932412,2003,"C1",0,4247,108,1.38349718755627
"22841",932412,2004,"C1",0,4053,108,1.7550949142232
"22842",932412,2005,"C1",0,4379,110,1.64380176700161
"22843",932412,2006,"C1",0,4399,110,0.964777890904331
"22844",932412,2007,"C1",0,4296,110,1.71544752882902
"22845",932412,2008,"C1",0,4375,110,0.957125577431877
"22846",932412,2009,"C1",0,4051,110,1.00340295288331
"22847",932412,2010,"C1",0,4189,110,1.41942069882642
"22848",932412,2011,"C1",0,4272,110,1.66192062539438
"22849",932412,2012,"C1",0,4458,130,1.99280889041474
"22850",932412,2013,"C1",0,4109,130,1.60400836239664
"22851",932412,2014,"C1",0,4159,130,1.77531209997465
"22852",932412,2015,"C1",0,3806,130,1.49866916236089
"22853",932412,2016,"C1",0,3792,130,1.9003317775613
"22854",932412,2017,"C1",0,3672,130,1.44204790553916
"22855",932440,2003,"C1",0,5832,139,1.01415897681385
"22856",932440,2004,"C1",0,5680,139,0.975860658991243
"22857",932440,2005,"C1",0,5867,130,1.1543163721149
"22858",932440,2006,"C1",0,6246,130,0.571164755546191
"22859",932440,2007,"C1",0,6541,141,1.2173697498054
"22860",932440,2008,"C1",0,7231,141,0.927232433691398
"22861",932440,2009,"C1",0,6824,141,1.26816414548882
"22862",932440,2010,"C1",0,7065,141,1.43636673106428
"22863",932440,2011,"C1",0,7187,141,1.51614158052636
"22864",932440,2012,"C1",0,7187,141,1.18111741063725
"22865",932440,2013,"C1",0,7197,141,1.29997770799497
"22866",932440,2014,"C1",0,6449,141,1.301985613557
"22867",932440,2015,"C1",0,6752,141,1.26527090611908
"22868",932440,2016,"C1",0,6186,141,1.3335174824091
"22869",932440,2017,"C1",0,6232,141,1.66682870896304
"22870",932450,2003,"C1",0,18872,448,1.34533447944883
"22871",932450,2004,"C1",0,19605,448,1.18508376576986
"22872",932450,2005,"C1",0,19905,448,1.11350612470714
"22873",932450,2006,"C1",0,21370,448,1.24500980009093
"22874",932450,2007,"C1",0,21211,437,0.835813135848392
"22875",932450,2008,"C1",0,21036,443,1.40030630926304
"22876",932450,2009,"C1",0,21002,448,0.887890456795237
"22877",932450,2010,"C1",0,21903,432,1.66563246084162
"22878",932450,2011,"C1",0,23226,436,0.589980983617218
"22879",932450,2012,"C1",0,23484,448,0.954344051371277
"22880",932450,2013,"C1",0,23913,454,1.24236439432935
"22881",932450,2014,"C1",0,22886,453,0.858388992226687
"22882",932450,2015,"C1",0,22804,442,1.15335240975607
"22883",932450,2016,"C1",0,23045,450,1.04761102370249
"22884",932450,2017,"C1",0,22341,444,1.50489236349431
"22885",932466,2003,"C1",0,7023,197,1.58128559965224
"22886",932466,2004,"C1",0,7782,197,1.10062453719415
"22887",932466,2005,"C1",0,7914,178,1.21015194707525
"22888",932466,2006,"C1",0,8311,178,1.01214453917287
"22889",932466,2007,"C1",0,8782,178,0.877691812933444
"22890",932466,2008,"C1",0,8767,178,1.18081817347648
"22891",932466,2009,"C1",0,9054,178,0.835671047426392
"22892",932466,2010,"C1",0,9299,178,0.866216678828871
"22893",932466,2011,"C1",0,9385,178,0.949429419404847
"22894",932466,2012,"C1",0,9425,178,0.65746478535827
"22895",932466,2013,"C1",0,8931,178,0.783002075495466
"22896",932466,2014,"C1",0,8861,173,0.674816362853409
"22897",932466,2015,"C1",0,8671,173,0.927699845495833
"22898",932466,2016,"C1",0,8204,178,1.32267455510922
"22899",932466,2017,"C1",0,7665,178,1.59542378492999
"22900",932530,2003,"C1",0,10426,191,1.11632659802139
"22901",932530,2004,"C1",0,10382,173,1.28706093190372
"22902",932530,2005,"C1",0,10231,189,1.12688213016907
"22903",932530,2006,"C1",0,9959,188,1.11487336066341
"22904",932530,2007,"C1",0,10493,188,0.950339452751436
"22905",932530,2008,"C1",0,10531,188,0.781416898774043
"22906",932530,2009,"C1",0,11917,188,1.32642905446146
"22907",932530,2010,"C1",0,12202,188,1.13664556272392
"22908",932530,2011,"C1",0,12378,192,0.937836320542207
"22909",932530,2012,"C1",0,12008,192,0.878612182273902
"22910",932530,2013,"C1",0,11858,221,1.05768720725406
"22911",932530,2014,"C1",0,12135,223,1.43321032172549
"22912",932530,2015,"C1",0,12310,221,1.17697139952506
"22913",932530,2016,"C1",0,11992,221,1.01355930485894
"22914",932530,2017,"C1",0,11895,245,1.0780001971045
"22915",932595,2003,"C1",0,3534,151,1.04606177956856
"22916",932595,2004,"C1",0,3710,138,0.833661378219681
"22917",932595,2005,"C1",0,3636,138,1.2565325889329
"22918",932595,2006,"C1",0,3834,138,0.673600392250558
"22919",932595,2007,"C1",0,4021,138,0.578124370853546
"22920",932595,2008,"C1",0,3710,138,1.33454513381283
"22921",932595,2009,"C1",0,3482,138,0.720078662519275
"22922",932595,2010,"C1",0,3711,138,1.09846186288597
"22923",932595,2011,"C1",0,3525,138,1.13599419478239
"22924",932595,2012,"C1",0,3598,138,1.66436890547631
"22925",932595,2013,"C1",0,3691,138,1.68700735804216
"22926",932595,2014,"C1",0,4210,138,0.896277690943776
"22927",932595,2015,"C1",0,3881,148,1.3758524406165
"22928",932595,2016,"C1",0,3549,148,0.593161306388138
"22929",932595,2017,"C1",0,2184,122,1.41881617899
"22930",932680,2003,"C1",0,27007,495,1.18633418496735
"22931",932680,2004,"C1",0,27903,557,1.01954283860441
"22932",932680,2005,"C1",0,26425,559,1.54232416459488
"22933",932680,2006,"C1",0,25976,559,1.26764278440114
"22934",932680,2007,"C1",0,26342,607,0.9255348351246
"22935",932680,2008,"C1",0,25508,557,1.54049114041024
"22936",932680,2009,"C1",0,28510,557,1.27263196437572
"22937",932680,2010,"C1",0,28720,572,0.825989867994198
"22938",932680,2011,"C1",0,29264,572,1.19059889870974
"22939",932680,2012,"C1",0,30124,596,1.28752987601366
"22940",932680,2013,"C1",0,30258,594,1.2477844041395
"22941",932680,2014,"C1",0,29955,594,1.16550697897133
"22942",932680,2015,"C1",0,29728,598,1.43804725476908
"22943",932680,2016,"C1",0,30478,612,1.78911249094504
"22944",932680,2017,"C1",0,30478,612,1.67646585331089
"22945",932720,2003,"C1",0,7799,176,1.64671551990692
"22946",932720,2004,"C1",0,8995,165,1.24274074431134
"22947",932720,2005,"C1",0,8944,165,1.41595690508182
"22948",932720,2006,"C1",0,9041,75,1.61866324806386
"22949",932720,2007,"C1",0,9115,189,1.59583546941112
"22950",932720,2008,"C1",0,8726,202,1.02297652438347
"22951",932720,2009,"C1",0,8913,202,1.01521726424379
"22952",932720,2010,"C1",0,8092,202,1.1016788932886
"22953",932720,2011,"C1",0,7969,202,1.03879078762466
"22954",932720,2012,"C1",0,8230,202,1.45686602413031
"22955",932720,2013,"C1",0,8087,202,0.955331325588895
"22956",932720,2014,"C1",0,8448,202,1.56687892819359
"22957",932720,2015,"C1",0,8707,202,1.52508971175881
"22958",932720,2016,"C1",0,8937,202,1.43033592680587
"22959",932720,2017,"C1",0,8847,202,1.71382851418703
"22960",932745,2003,"C1",0,13267,266,1.43195087436956
"22961",932745,2004,"C1",0,13424,270,1.74831122457518
"22962",932745,2005,"C1",0,13707,282,1.6263075026417
"22963",932745,2006,"C1",0,13038,303,1.51855568374782
"22964",932745,2007,"C1",0,11957,301,1.67062193788253
"22965",932745,2008,"C1",0,14570,301,1.35800856236266
"22966",932745,2009,"C1",0,15747,301,1.58409900123363
"22967",932745,2010,"C1",0,16370,301,1.38191495150842
"22968",932745,2011,"C1",0,16801,300,1.12835010275678
"22969",932745,2012,"C1",0,15974,301,1.99326053824427
"22970",932745,2013,"C1",0,14820,301,1.06877382333548
"22971",932745,2014,"C1",0,13590,301,1.16144330058951
"22972",932745,2015,"C1",0,13408,301,1.71954319460739
"22973",932745,2016,"C1",0,13022,301,1.38076611364407
"22974",932745,2017,"C1",0,12962,301,1.43589717164517
"22975",932770,2003,"C1",0,12498,423,1.09978806388746
"22976",932770,2004,"C1",0,21821,333,1.26334699303135
"22977",932770,2005,"C1",0,20311,333,0.930986530911586
"22978",932770,2006,"C1",0,20510,333,1.15940946084805
"22979",932770,2007,"C1",0,20418,333,0.720090789470349
"22980",932770,2008,"C1",0,21641,333,1.09938857129445
"22981",932770,2009,"C1",0,18487,333,1.22107499041238
"22982",932770,2010,"C1",0,17206,333,1.22032819107311
"22983",932770,2011,"C1",0,18169,333,1.44265130011992
"22984",932770,2012,"C1",0,19140,333,1.22523409670446
"22985",932770,2013,"C1",0,19153,333,1.45860759420001
"22986",932770,2014,"C1",0,19567,333,1.70334589903569
"22987",932770,2015,"C1",0,19115,442,0.812818343781017
"22988",932770,2016,"C1",0,21982,416,1.4609181053462
"22989",932770,2017,"C1",0,18977,416,0.958334541832417
"22990",932785,2003,"C1",0,26259,607,1.73131439531096
"22991",932785,2004,"C1",0,16588,493,1.26365136646495
"22992",932785,2005,"C1",0,16541,357,1.41623598751665
"22993",932785,2006,"C1",0,17649,357,1.21383309745007
"22994",932785,2007,"C1",0,18055,350,1.30821721560867
"22995",932785,2008,"C1",0,17427,352,1.0637834312462
"22996",932785,2009,"C1",0,18575,455,1.24554431235527
"22997",932785,2010,"C1",0,17514,455,1.12145518611387
"22998",932785,2011,"C1",0,16212,455,1.21833109825136
"22999",932785,2012,"C1",0,16585,455,1.20746865899791
"23000",932785,2013,"C1",0,16627,455,1.21930848930606
"23001",932785,2014,"C1",0,18534,629,1.2512524108027
"23002",932785,2015,"C1",0,28426,822,1.5738416787568
"23003",932785,2016,"C1",0,31291,833,0.997092692191895
"23004",932785,2017,"C1",0,31465,868,0.892202060092085
"23005",932810,2003,"C1",0,20254,501.5,0.905044946842576
"23006",932810,2004,"C1",0,20478,520,0.886963671490206
"23007",932810,2005,"C1",0,19644,520,1.21443344344743
"23008",932810,2006,"C1",0,20695,520,1.1372285137275
"23009",932810,2007,"C1",0,20817,519,0.685345385251455
"23010",932810,2008,"C1",0,21669,517,1.01296467659696
"23011",932810,2009,"C1",0,20587,520,0.949050379872677
"23012",932810,2010,"C1",0,28955,625,1.23023645445416
"23013",932810,2011,"C1",0,29134,632,1.62162252404351
"23014",932810,2012,"C1",0,29866,545,1.04620583060787
"23015",932810,2013,"C1",0,31106,559,1.0715427489252
"23016",932810,2014,"C1",0,30568,559,0.872259882910577
"23017",932810,2015,"C1",0,31410,570,0.787322918678163
"23018",932810,2016,"C1",0,32823,575,0.691547168193358
"23019",932810,2017,"C1",0,32301,598,1.17347940124766
"23020",932820,2003,"C1",0,20085,475,1.16486145067547
"23021",932820,2004,"C1",0,21643,489,0.81163905172846
"23022",932820,2005,"C1",0,23252,509,0.995734532414935
"23023",932820,2006,"C1",0,22249,499,1.47499115036897
"23024",932820,2007,"C1",0,20643,494,0.970820161399844
"23025",932820,2008,"C1",0,21364,515,0.847784002278559
"23026",932820,2009,"C1",0,20926,457,1.34574452336963
"23027",932820,2010,"C1",0,20579,447,0.511819600803096
"23028",932820,2011,"C1",0,21226,494,1.35262054207077
"23029",932820,2012,"C1",0,22551,505,1.24577267590072
"23030",932820,2013,"C1",0,22596,507,0.91726579497938
"23031",932820,2014,"C1",0,23132,516,1.33109236019897
"23032",932820,2015,"C1",0,25280,515,1.19325344045127
"23033",932820,2016,"C1",0,26008,578,1.23758407629413
"23034",932820,2017,"C1",0,26955,577,0.986768724529968
"23035",932875,2003,"C1",0,5362,202,0.872737188637374
"23036",932875,2004,"C1",0,5372,202,1.51521753989936
"23037",932875,2005,"C1",0,5446,202,1.10986019889328
"23038",932875,2006,"C1",0,5690,200,2.13518322076513
"23039",932875,2007,"C1",0,6239,195,1.74932710272332
"23040",932875,2008,"C1",0,7280,195,1.03342743368067
"23041",932875,2009,"C1",0,7831,195,1.10201972024533
"23042",932875,2010,"C1",0,7752,195,1.74939782207688
"23043",932875,2011,"C1",0,7402,195,0.752301403592626
"23044",932875,2012,"C1",0,7923,195,0.73064319358851
"23045",932875,2013,"C1",0,7976,195,0.937737091730743
"23046",932875,2014,"C1",0,7872,170,1.59530168282575
"23047",932875,2015,"C1",0,8169,170,1.73607839130795
"23048",932875,2016,"C1",0,8118,170,1.62939725765021
"23049",932875,2017,"C1",0,9139,170,1.14000573445573
"23050",932890,2003,"C1",0,3233,109,1.30508580566722
"23051",932890,2004,"C1",0,3017,109,0.996339878470169
"23052",932890,2005,"C1",0,2867,109,1.62868247376347
"23053",932890,2006,"C1",0,2893,109,1.3467643163131
"23054",932890,2007,"C1",0,3035,104,2.04664594899967
"23055",932890,2008,"C1",0,3223,104,1.22626928650802
"23056",932890,2009,"C1",0,3195,104,1.58402435375513
"23057",932890,2010,"C1",0,3224,104,0.870009096625089
"23058",932890,2011,"C1",0,3297,104,1.89949046735753
"23059",932890,2012,"C1",0,3417,104,1.77618816933308
"23060",932890,2013,"C1",0,3440,104,1.05750551033103
"23061",932890,2014,"C1",0,3045,104,1.48733283994808
"23062",932890,2015,"C1",0,2942,104,1.50670320142319
"23063",932890,2016,"C1",0,2917,104,1.67186435725549
"23064",932890,2017,"C1",0,2813,104,1.47787017298928
"23065",933060,2003,"C1",0,16459,324,1.61421632870503
"23066",933060,2004,"C1",0,15706,332,1.58384121608595
"23067",933060,2005,"C1",0,14472,324,0.877326011838436
"23068",933060,2006,"C1",0,14077,332,1.5255827384637
"23069",933060,2007,"C1",0,14372,332,1.18196035864745
"23070",933060,2008,"C1",0,14027,353,1.39228273926781
"23071",933060,2009,"C1",0,14343,332,1.62673696609233
"23072",933060,2010,"C1",0,16280,332,1.36073508122781
"23073",933060,2011,"C1",0,13689,332,1.8101054472015
"23074",933060,2012,"C1",0,13695,332,1.55105803303526
"23075",933060,2013,"C1",0,13090,332,1.93588328929264
"23076",933060,2014,"C1",0,13827,332,1.44671647668564
"23077",933060,2015,"C1",0,14077,332,1.52369679026536
"23078",933060,2016,"C1",0,14454,332,1.3198873979984
"23079",933060,2017,"C1",0,14702,332,1.21516822383742
"23080",933170,2003,"C1",0,1974,116,1.15992318444804
"23081",933170,2004,"C1",0,1974,98,0.634772348965647
"23082",933170,2005,"C1",0,1592,98,1.20984049162145
"23083",933170,2006,"C1",0,1319,98,1.28812337369655
"23084",933170,2007,"C1",0,1097,98,1.26344162505566
"23085",933170,2008,"C1",0,1002,98,0.963393442397416
"23086",933170,2009,"C1",0,1002,98,0.6906894476359
"23087",933180,2003,"C1",0,5583,209,0.850066436323344
"23088",933180,2004,"C1",0,5583,199,1.3370334164733
"23089",933180,2005,"C1",0,6130,199,1.52130561820143
"23090",933180,2006,"C1",0,6197,199,1.22247602705254
"23091",933180,2007,"C1",0,6200,199,1.10592516694598
"23092",933180,2008,"C1",0,6541,199,1.38718437336123
"23093",933180,2009,"C1",0,5293,208,1.23206958395208
"23094",933180,2010,"C1",0,5274,208,0.6186375583891
"23095",933180,2011,"C1",0,5168,231,1.36886441463303
"23096",933180,2012,"C1",0,4916,231,0.76090401026875
"23097",933180,2013,"C1",0,4780,231,1.10385179248577
"23098",933180,2014,"C1",0,5632,231,1.85798603002849
"23099",933180,2015,"C1",0,6642,201,1.4498869796196
"23100",933180,2016,"C1",0,7019,201,1.5851313432636
"23101",933180,2017,"C1",0,6655,201,1.74284009738079
"23102",933240,2003,"C1",0,16869,411,1.6105315099478
"23103",933240,2004,"C1",0,17881,433,1.0513918464255
"23104",933240,2005,"C1",0,19181,450,1.62580285482051
"23105",933240,2006,"C1",0,19882,446,1.47932497413234
"23106",933240,2007,"C1",0,20569,450,1.11960564052495
"23107",933240,2008,"C1",0,21870,450,1.35685377690777
"23108",933240,2009,"C1",0,21745,450,2.29435839364867
"23109",933240,2010,"C1",0,22669,461,1.1547340850505
"23110",933240,2011,"C1",0,23938,483,1.51489988579483
"23111",933240,2012,"C1",0,23746,491,1.51679880281515
"23112",933240,2013,"C1",0,22640,512,2.06004226467757
"23113",933240,2014,"C1",0,22545,494,1.55404923890144
"23114",933240,2015,"C1",0,21356,494,1.47024626636271
"23115",933240,2016,"C1",0,20624,494,1.9537787375047
"23116",933240,2017,"C1",0,20857,511,1.71514160309503
"23117",933290,2003,"C1",0,2843,120,1.7289798419276
"23118",933290,2004,"C1",0,2968,110,1.38971956992169
"23119",933290,2005,"C1",0,3131,110,0.969699884500968
"23120",933290,2006,"C1",0,3140,142,1.45295392503079
"23121",933290,2007,"C1",0,2000,110,1.30453737438388
"23122",933310,2003,"C1",0,3514,119,1.71527534584483
"23123",933310,2004,"C1",0,3547,134,1.45915951903269
"23124",933310,2005,"C1",0,3468,154,1.66183084538807
"23125",933310,2006,"C1",0,3394,154,1.67805957980677
"23126",933310,2007,"C1",0,3784,150,1.36251137140446
"23127",933310,2008,"C1",0,3703,119,1.36667934416452
"23128",933310,2009,"C1",0,3630,119,1.41761422187767
"23129",933310,2010,"C1",0,3886,119,1.54125901500036
"23130",933310,2011,"C1",0,4024,119,1.11168790715046
"23131",933310,2012,"C1",0,3968,119,1.83097669497569
"23132",933310,2013,"C1",0,3815,119,1.36816320761085
"23133",933310,2014,"C1",0,3822,119,1.22086787119451
"23134",933310,2015,"C1",0,3687,119,1.00993870845946
"23135",933310,2016,"C1",0,3694,119,1.44700677607556
"23136",933310,2017,"C1",0,3694,119,1.77896956253858
"23137",933375,2003,"C1",0,15631,379,0.879654127258191
"23138",933375,2004,"C1",0,15747,445,0.718346712140551
"23139",933375,2005,"C1",0,16203,383,0.920688814581569
"23140",933375,2006,"C1",0,16982,392,1.41141710717551
"23141",933375,2007,"C1",0,17108,392,1.18463018822308
"23142",933375,2008,"C1",0,19572,416,0.959488301521011
"23143",933375,2009,"C1",0,18200,416,0.777081892494805
"23144",933375,2010,"C1",0,17706,416,0.91646042132791
"23145",933375,2011,"C1",0,18310,420,0.639181835098988
"23146",933375,2012,"C1",0,18721,431,1.34600936198483
"23147",933375,2013,"C1",0,18275,420,0.781764631605965
"23148",933375,2014,"C1",0,18102,420,1.63916778990485
"23149",933375,2015,"C1",0,17609,420,1.41864524213744
"23150",933375,2016,"C1",0,18153,420,0.947360341046096
"23151",933375,2017,"C1",0,18125,373,1.1512309194933
"23152",933401,2003,"C1",0,2547,172,0.634499642700004
"23153",933401,2004,"C1",0,2513,127,0.746365808998
"23154",933401,2005,"C1",0,2475,117,1.09816085323225
"23155",933401,2006,"C1",0,2630,117,1.13708450595443
"23156",933401,2007,"C1",0,2150,117,0.727375273902855
"23157",933401,2008,"C1",0,2747,117,0.802122620775499
"23158",933401,2009,"C1",0,2766,117,0.799261398395115
"23159",933401,2010,"C1",0,2778,117,0.839978424518594
"23160",933401,2011,"C1",0,2524,117,0.752281838520389
"23161",933401,2012,"C1",0,2602,117,1.72571655976349
"23162",933401,2013,"C1",0,2465,117,1.6864298461069
"23163",933401,2014,"C1",0,2317,117,0.961335518647123
"23164",933401,2015,"C1",0,2378,117,1.10976309743672
"23165",933401,2016,"C1",0,2288,107,0.84397631291322
"23166",933401,2017,"C1",0,2502,107,1.25957320548301
"23167",933460,2003,"C1",0,9428,363,0.897398167711776
"23168",933460,2004,"C1",0,11112,338,1.46776761500465
"23169",933460,2005,"C1",0,11918,341,1.28325744828653
"23170",933460,2006,"C1",0,12097,341,1.41269559446363
"23171",933460,2007,"C1",0,12490,341,1.20149985041876
"23172",933460,2008,"C1",0,12488,341,0.990660933165616
"23173",933460,2009,"C1",0,12597,290,0.653021285577315
"23174",933460,2010,"C1",0,12557,290,1.09092362002414
"23175",933460,2011,"C1",0,13319,290,1.2351837095973
"23176",933460,2012,"C1",0,15379,351,1.37653606662862
"23177",933460,2013,"C1",0,15847,365,0.948186415968768
"23178",933460,2014,"C1",0,16069,365,1.13905408525764
"23179",933460,2015,"C1",0,17156,352,1.61433521485185
"23180",933460,2016,"C1",0,16600,316,1.20763141758348
"23181",933460,2017,"C1",0,18310,316,1.12646732170872
"23182",933470,2003,"C1",0,2905,99,0.789422025920171
"23183",933470,2004,"C1",0,2734,99,1.10865950198251
"23184",933470,2005,"C1",0,2771,99,1.11441706993521
"23185",933470,2006,"C1",0,2907,99,1.4806128242061
"23186",933470,2007,"C1",0,2794,99,1.39934518297168
"23187",933475,2003,"C1",0,14130,263,1.40040325015933
"23188",933475,2004,"C1",0,13011,287,0.945202912864265
"23189",933475,2005,"C1",0,13842,288,1.37894073101376
"23190",933475,2006,"C1",0,14976,288,1.03980160396937
"23191",933475,2007,"C1",0,13011,288,0.913423031748387
"23192",933488,2003,"C1",0,8645,158,1.56890634926797
"23193",933488,2004,"C1",0,8614,170,1.55672923028797
"23194",933488,2005,"C1",0,8534,171,2.09889445623081
"23195",933488,2006,"C1",0,8705,171,1.34723125195341
"23196",933488,2007,"C1",0,8598,171,1.65803888231426
"23197",933488,2008,"C1",0,9490,198,0.491197821620473
"23198",933488,2009,"C1",0,10015,198,0.711891447245411
"23199",933488,2010,"C1",0,10160,198,1.09226371402186
"23200",933488,2011,"C1",0,10363,198,0.482804644210141
"23201",933488,2012,"C1",0,10730,198,1.3980673831531
"23202",933488,2013,"C1",0,10807,229,1.19875896550662
"23203",933488,2014,"C1",0,11742,229,0.984243035876681
"23204",933488,2015,"C1",0,12324,235,0.955975754724467
"23205",933488,2016,"C1",0,11682,235,0.795632311765538
"23206",933488,2017,"C1",0,11235,246,0.937579436951507
"23207",933500,2003,"C1",0,1717,88,1.40067039259202
"23208",933500,2004,"C1",0,1770,89,1.65724903359221
"23209",933500,2005,"C1",0,2028,89,1.23772070535679
"23210",933500,2006,"C1",0,2035,89,1.17563004198221
"23211",933500,2007,"C1",0,3209,89,0.99495333538592
"23212",933500,2008,"C1",0,2001,87,1.20047297928783
"23213",933500,2009,"C1",0,1900,87,0.836376727562134
"23214",933500,2010,"C1",0,2016,87,0.960636762817927
"23215",933500,2011,"C1",0,1843,87,1.19149234481116
"23216",933500,2012,"C1",0,2149,87,1.45760251264475
"23217",933500,2013,"C1",0,2293,87,1.43636842893126
"23218",933500,2014,"C1",0,2087,87,2.05757517260112
"23219",933500,2015,"C1",0,2238,87,2.25888180888445
"23220",933500,2016,"C1",0,2153,87,1.67478727201973
"23221",933500,2017,"C1",0,2082,87,1.71777059789533
"23222",933505,2003,"C1",0,6649,164,1.12013742434788
"23223",933505,2004,"C1",0,6927,154,1.11233600415613
"23224",933505,2005,"C1",0,8105,154,1.08398327379312
"23225",933505,2006,"C1",0,6629,154,1.53165681929192
"23226",933505,2007,"C1",0,6016,154,1.68727291850125
"23227",933505,2008,"C1",0,6120,154,1.18211773369566
"23228",933505,2009,"C1",0,5768,146,1.48573654060534
"23229",933505,2010,"C1",0,5672,146,1.19565591618678
"23230",933505,2011,"C1",0,5373,146,1.47113373661314
"23231",933505,2012,"C1",0,5342,146,1.20663578383692
"23232",933505,2013,"C1",0,5461,172,1.16340798726494
"23233",933505,2014,"C1",0,6243,186,1.26135428600137
"23234",933505,2015,"C1",0,6751,194,0.864777267994981
"23235",933505,2016,"C1",0,6561,194,1.49716741725336
"23236",933505,2017,"C1",0,6724,194,1.45838819877636
"23237",933510,2003,"C1",0,2951,101,1.3748894034684
"23238",933510,2004,"C1",0,2119,97,1.0800597635618
"23239",933510,2005,"C1",0,2701,93,1.69958012200641
"23240",933510,2006,"C1",0,3252,93,1.09147810239587
"23241",933510,2007,"C1",0,4100,93,0.985640533114989
"23242",933510,2008,"C1",0,4885,93,0.834996628863839
"23243",933510,2009,"C1",0,3539,93,1.42441356048136
"23244",933510,2010,"C1",0,3017,105,0.867548358795133
"23245",933510,2011,"C1",0,3017,105,1.0286257857947
"23246",933510,2012,"C1",0,3017,105,0.981684466292782
"23247",933510,2013,"C1",0,3017,105,1.49107329163193
"23248",933520,2003,"C1",0,2801,106,0.794021454714981
"23249",933520,2004,"C1",0,2821,102,1.35128969265432
"23250",933520,2005,"C1",0,2811,102,1.11699642726345
"23251",933520,2006,"C1",0,2766,106,0.944922772583125
"23252",933520,2007,"C1",0,2789,106,1.65760210777895
"23253",933520,2008,"C1",0,2696,106,0.902282612384001
"23254",933520,2009,"C1",0,2678,106,1.07085377931542
"23255",933520,2010,"C1",0,2751,106,1.22790819434796
"23256",933520,2011,"C1",0,2584,106,2.01135526703666
"23257",933520,2012,"C1",0,2494,106,1.65723232433253
"23258",933520,2013,"C1",0,2607,106,0.885647982683028
"23259",933520,2014,"C1",0,2551,106,1.68069106861778
"23260",933520,2015,"C1",0,2658,106,1.97504391689277
"23261",933520,2016,"C1",0,2492,106,1.88973304761924
"23262",933520,2017,"C1",0,2366,106,1.31287425676825
"23263",933533,2003,"C1",0,4325,125,0.986041921170714
"23264",933533,2004,"C1",0,4272,125,0.922037614750442
"23265",933533,2005,"C1",0,4081,125,1.13342274352966
"23266",933533,2006,"C1",0,4100,125,0.571740782393212
"23267",933533,2007,"C1",0,4506,125,0.914080634009519
"23268",933533,2008,"C1",0,4646,125,1.35996187886935
"23269",933533,2009,"C1",0,4619,134,1.2798228873104
"23270",933533,2010,"C1",0,4527,134,1.05035058731316
